Variabel,Indikator,Poin
Menguji Seminar Hasil S1,Sekretaris/Anggota,0.51
Menguji Seminar Hasil S2,Ketua,0.92
Menguji Seminar Hasil S2,Sekretaris/Anggota,0.78
Menguji Seminar Hasil S3,Ketua,1.46
Menguji Seminar Hasil S3,Sekretaris/Anggota,1.24
Menguji Seminar Hasil S3,Tim Oponen,1.46
Menguji Tugas Akhir/skripsi,Ketua,0.58
Menguji Tugas Akhir/skripsi,Sekretaris/Anggota,0.51
Menguji Ujian Tesis,Ketua,0.92
Menguji Ujian Tesis,Sekretaris/Anggota,0.78
Menguji Ujian Tertutup S3/Disertasi,Ketua,1.46
Menguji Ujian Tertutup S3/Disertasi,Sekretaris/Anggota,1.24
Menguji Ujian Tertutup S3/Disertasi,Penguji Utama,1.46
Menguji Ujian Terbuka S3/Disertasi,Ketua,1.46
Menguji Ujian Terbuka S3/Disertasi,Sekretaris,1.24
Menguji Ujian Terbuka S3/Disertasi,Anggota,1.46
Kinerja Bidang Pendidikan,Menguji/Wawancara Mahasiswa Baru S2,0.04
Kinerja Bidang Pendidikan,Menguji/Wawancara Mahasiswa Baru S3,0.05
Kinerja Bidang Pendidikan,Menguji Sidang Komisi I. II. dan III,0.72
Kinerja Bidang Pendidikan,Ketua,0.58
Kinerja Bidang Pendidikan,Sekretaris/Anggota,0.29
Kinerja Bidang Pendidikan,Pembuatan Naskah Ujian S2/S3,0.01
Kinerja Bidang Pendidikan,Pemeriksaan Naskah Ujian S2/S3,2.19
Kinerja Bidang Pendidikan,Mengajar PEKERTI /AA Tatap Muka,0.43
Kinerja Bidang Pendidikan,Mengajar TOEFL/IELTS/Bahasa Inggris bagi,55.02
dosen/Pegawai/Mahasiswa di UPT Bahasa,Perolehan Professor,2
Kinerja Bidang Penelitian,Penelitian mandiri,21.87
Kategori A: Publikasi jurnal internasional memiliki impact,faktor lebih besar dari 5/Q = 1,15
Kategori A: Publikasi jurnal internasional memiliki impact,Sinta 1,9
Kategori A: Publikasi jurnal internasional memiliki impact,Sinta 2,5.83
Kategori A: Publikasi jurnal internasional memiliki impact,Sinta 3 � 6,18.41
Kategori A: Publikasi jurnal internasional memiliki impact,Kategori B: Publikasi jurnal internasional memiliki impact faktor antara 2-5/ Q = 2,14.58
Kategori A: Publikasi jurnal internasional memiliki impact,Kategori C: Publikasi jurnal internasional memiliki impact faktor lebih kecil dari 1-2 / Q = 3,10.2
Kategori A: Publikasi jurnal internasional memiliki impact,Kategori D: Publikasi jurnal internasional memiliki impact,5.83
faktor antara 0-1 / Q = 4,Kategori E: Publikasi jurnal internasional tidak terindeks,1.92
faktor antara 0-1 / Q = 4,Kategori G : Publikasi jurnal Nasional tidak terakreditasi,3
faktor antara 0-1 / Q = 4,Kategori H : Makalah Dalam Prosiding Seminar Internasional Terindeks,2
faktor antara 0-1 / Q = 4,Kategori H : Makalah Dalam Prosiding Seminar,1
Internasional Tidak Terindeks,Kategori I : Makalah Dalam Prosiding Seminar Nasional,0.22
Internasional Tidak Terindeks,Tulisan Diberbagai Koran Nasional dan Daerah Sesuai Bidang Ilmu,17.49
Internasional Tidak Terindeks,Memperoleh hak paten,8.75
Internasional Tidak Terindeks,Memperoleh HAKI/Hak Merk/Hak Desain,0.87
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Instruktur Kursus Bahasa Inggris untuk Masyarakat UPA,0.87
Bahasa,Sinta 1,15
Bahasa,Sinta 2,9
Bahasa,Sinta 3 � 6,5.83
Bahasa,Jurnal Pengabdian Nasional Tidak Terakreditasi,1.92
Kinerja Penunjang Lain,Bimbingan dan Konseling,0.1
Kinerja Penunjang Lain,Pembina Unit kegiatan mahasiswa,0.24
Kinerja Penunjang Lain,Pendamping Ormawa/Pembina UKM/Bakat Minat,0.24
Kinerja Penunjang Lain,Pembimbing penyusunan proposal PKM/Bakat Minat/PMW,0.24
Kinerja Penunjang Lain,Pembimbing PKM/Bakat Minat/PMW didanai Dikti,0.24
Komisi Senat Universitas,Anggota,0.87
Komisi Senat Fakultas,Ketua,1.31
Komisi Senat Fakultas,Sekretaris,1.17
Komisi Senat Fakultas,Anggota,0.87
Kepala Laboratorium/Bengkel/Studio/Kebun,Ketua,3.64
Kepala Laboratorium/Bengkel/Studio/Kebun,Sekertaris,2.64
Kepala Laboratorium/Bengkel/Studio/Kebun,Ketua Unit/Anggota,1.64
Kepala Laboratorium/Bengkel/Studio/Kebun,Ketua Kelompok Dosen Keahlian/BKU,1.31
Kepala Laboratorium/Bengkel/Studio/Kebun,Sekretaris,1.17
Kepala Laboratorium/Bengkel/Studio/Kebun,Anggota,0.87
Gugus Penjaminan Mutu/Divisi PPM UPPS/MBKM,Ketua,1.31
Gugus Penjaminan Mutu/Divisi PPM UPPS/MBKM,Sekretaris,1.17
Gugus Penjaminan Mutu/Divisi PPM UPPS/MBKM,Anggota,0.87
Panitia Pembuatan Borang Prodi/Fakultas/Universitas,Ketua,1.31
Panitia Pembuatan Borang Prodi/Fakultas/Universitas,Sekertaris,1.17
Panitia Pembuatan Borang Prodi/Fakultas/Universitas,Anggota,0.87
Panitia Perbaikan Kurikulum Prodi/Jurusan,Ketua,1.31
Panitia Perbaikan Kurikulum Prodi/Jurusan,Sekertaris,1.17
Panitia Perbaikan Kurikulum Prodi/Jurusan,Anggota,0.87
Panitia Perbaikan Kurikulum Prodi/Jurusan,Assesor/verifikator Beban Kerja Dosen (BKD),0.22
Panitia Perbaikan Kurikulum Prodi/Jurusan,Tim Validator/Verifikator Jurusan/Bagian Remunerasi,0.22
Fakultas,Validator Instrumen Tugas Akhir Mahasiswa,0.22
Fakultas,Pelatih Diberbagai Kegiatan Kemahasiswaan,0.87
Pendampingan Borang Program Studi,Ketua,1.31
Pendampingan Borang Program Studi,Sekretaris,1.17
Pendampingan Borang Program Studi,Anggota,0.87
Auditor Internal,Ketua,1.31
Auditor Internal,Sekretaris,1.17
Auditor Internal,Anggota,0.87
Tim Perumus Kebijakan Strategis Universitas,Ketua,1.17
Tim Perumus Kebijakan Strategis Universitas,Wakil/Sekretaris/Bendahara,1.02
Tim Perumus Kebijakan Strategis Universitas,Anggota,0.87
Pengelola Tingkat Universitas,Anggota Komdis,1.46
Pengembangan PKM,Ketua,2.92
Pengembangan PKM,Sekretaris,2.33
Pengembangan PKM,Divisi,1.75
Pengembangan Central Haki,Ketua,2.18
Pengembangan Central Haki,Sekretaris,1.89
Tim Adhoc,Pengarah/Pembina/Penanggungjawab,1.45
Tim Adhoc,Ketua Tim Adhoc,1.31
Tim Adhoc,Sekretaris Tim Adhoc,1.17
Tim Adhoc,Anggota Tim Adhoc,0.87
Kegiatan Tingkat Internasional,Pengarah/Pembina/Penanggungjawab,2
Kegiatan Tingkat Internasional,Ketua Panitia kegiatan tk. Internasional,1.75
Kegiatan Tingkat Internasional,Wakil Ketua/ Sekretaris/Bendahara tk. Internasional,1.5
Kegiatan Tingkat Internasional,Anggota Kepanitiaan kegiatan tk. Internasional,1.25
Kegiatan Kepanitiaan,Pengarah/Pembina/Penanggungjawab,1.31
Kegiatan Kepanitiaan,Ketua Panitia kegiatan,1.17
Kegiatan Kepanitiaan,Wakil Ketua/Koordinator/Sekretaris/Bendahara,1.02
Kegiatan Kepanitiaan,Anggota Kepanitiaan,0.87
Pengelola Pusat Konsultasi dan Bantuan Hukum,Konsultan Ahli,1.17
Pengelola Pusat Konsultasi dan Bantuan Hukum,Koordinator/Bendahara/Wakil,1.02
Pengelola Pusat Konsultasi dan Bantuan Hukum,Anggota,0.87
Pengelola Pusat Konsultasi dan Bantuan Hukum,Reviewer karya ilmiah Asisten Ahli,0.26
Pengelola Pusat Konsultasi dan Bantuan Hukum,Reviewer karya ilmiah Lektor,0.39
Pengelola Pusat Konsultasi dan Bantuan Hukum,Reviewer karya ilmiah Lektor Kepala,0.52
Pengelola Pusat Konsultasi dan Bantuan Hukum,Reviewer karya ilmiah Guru Besar,0.87
Pengelola Pusat Konsultasi dan Bantuan Hukum,Tim Penilai Jurnal Internasional,0.39
Pengelola Pusat Konsultasi dan Bantuan Hukum,Pengawas Ujian akhir semester,0.58
Pengelola Pusat Konsultasi dan Bantuan Hukum,Juri/penilai lomba/kompetisi olahraga/seni,0.2
Pengelola Pusat Konsultasi dan Bantuan Hukum,Juri kompetesi karya ilmiah/mawapres/dll,0.39
Pengelola Pusat Konsultasi dan Bantuan Hukum,Narasumber Workshop/Seminar internal tk. Nasional,2.33
Pengelola Pusat Konsultasi dan Bantuan Hukum,Narasumber Workshop/Seminar internal tk. Universitas,1.75
Pengelola Pusat Konsultasi dan Bantuan Hukum,Narasumber Workshop/Seminar internal tk. Unit,0.87
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Workshop/Seminar tk. Internasional,1
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Workshop / Seminar tk. Nasional,0.75
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Workshop / Seminar tk. Lokal,0.5
Pengelola Pusat Konsultasi dan Bantuan Hukum,Pemateri PKKMB Universitas (Maksimal 3 Jam),1.5
Pengelola Pusat Konsultasi dan Bantuan Hukum,Pemateri PKKMB Fakultas (Maksimal 3 Jam ),1
Pengelola Pusat Konsultasi dan Bantuan Hukum,Pemateri Dalam Pembekalan KKN (Maksimal 3 Jam),1.5
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Webinar Tkt Internasional,1
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Webinar Tkt Nasional,0.75
Pengelola Pusat Konsultasi dan Bantuan Hukum,Peserta Webinar Tkt Lokal,0.5
Peserta untuk Webinar maksimal 6 kegiatan,Penilai Angka Kredit Universitas/Fakultas,0.22
Pengelola Jurnal,Penanggungjawab Jurnal,1.16
Pengelola Jurnal,Redaktur Jurnal,0.87
Pengelola Jurnal,Penyunting/Editor Jurnal,0.72
Pengelola Jurnal,Desain Grafis Jurnal,0.52
Pengelola Jurnal,Sekretariat Jurnal,0.43
Pengelola Jurnal,Penyunting Artikel Ilmiah S1/S2 pada Jurnal,0.22
Pengelola Jurnal,Penyunting Artikel Ilmiah S1/S2 pada Jurnal,0.22
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Satya lancana karya satya 30 th,2
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Satya lancana karya satya 20 th,1.75
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Satya lancana karya satya 10 th,1.5
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Prestasi tingkat Internasional,11.35
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Prestasi tingkat Nasional,6.75
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Darma Pengabdian 35 th (Lokal),2
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Darma Pengabdian 30 th (Lokal),1.75
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Darma Pengabdian 25 th (Lokal),1.5
Kinerja Bidang Pengabdian pada Masyarakat /  Melakukan Pengabdian Kepada Masyarakat (PKM) dengan dana pribadi (Mandiri) melalui mekanisme LPPM/Fakultas,Darma Pengabdian 15 th (Lokal),1.25
